Designação;COD (NUTS2024);1ºT2025;4ºT 2024;3ºT2024;2ºT2024;1ºT2024;4ºT 2023;3ºT2023;2ºT2023;1ºT2023;4ºT 2022;3ºT 2022;2ºT2022;1ºT 2022;4ºT 2021;3ºT 2021;2ºT 2021;1ºT 2021;4ºT 2020;3ºT 2020;2ºT 2020;1ºT 2020;4ºT 2019
Condeixa-a-Nova;1920604;1404.0;1366.0;1321.0;1320.0;1269.0;1199.0;1157.0;1103.0;1054.0;1054.0;1067.0;1062.0;1009.0;956.0;942.0;940.0;941.0;948.0;892.0;852.0;838.0;835.0
Figueira da Foz;1920605;1585.0;1534.0;1483.0;1470.0;1448.0;1412.0;1349.0;1310.0;1252.0;1208.0;1179.0;1153.0;1117.0;1096.0;1062.0;1048.0;1029.0;1018.0;988.0;955.0;935.0;904.0
Gï¿½is;1920606;478.0;453.0;397.0;446.0;360.0;424.0;499.0;536.0;517.0;538.0;594.0;484.0;454.0;407.0;324.0;341.0;352.0;340.0;289.0;270.0;292.0;259.0
Lousï¿½;1920607;1065.0;1012.0;992.0;864.0;833.0;817.0;833.0;859.0;852.0;855.0;820.0;797.0;753.0;729.0;699.0;707.0;711.0;712.0;685.0;657.0;631.0;625.0
Mealhada;1920111;977.0;984.0;923.0;860.0;760.0;749.0;805.0;855.0;892.0;869.0;865.0;827.0;807.0;791.0;743.0;718.0;702.0;694.0;752.0;757.0;747.0;755.0
Mira;1920608;1434.0;1344.0;1341.0;1347.0;1318.0;1317.0;1256.0;1176.0;1182.0;1182.0;1189.0;1250.0;1250.0;1246.0;1151.0;1040.0;1000.0;918.0;902.0;891.0;852.0;889.0
Miranda do Corvo;1920609;781.0;733.0;682.0;658.0;613.0;611.0;636.0;598.0;643.0;642.0;628.0;619.0;578.0;571.0;544.0;543.0;588.0;563.0;556.0;543.0;481.0;473.0
Montemor-o-Velho;1920610;1030.0;955.0;970.0;921.0;891.0;912.0;865.0;843.0;809.0;760.0;763.0;746.0;778.0;769.0;742.0;745.0;742.0;750.0;750.0;778.0;792.0;791.0
Mortï¿½gua;1921808;675.0;675.0;758.0;557.0;565.0;583.0;565.0;623.0;676.0;637.0;594.0;560.0;545.0;542.0;434.0;516.0;465.0;432.0;444.0;418.0;468.0;478.0
Oliveira do Hospital;1920611;704.0;682.0;644.0;647.0;652.0;652.0;658.0;627.0;609.0;656.0;666.0;667.0;620.0;588.0;528.0;536.0;549.0;593.0;566.0;547.0;537.0;530.0
Pampilhosa da Serra;1920612;251.0;274.0;220.0;224.0;224.0;228.0;298.0;301.0;349.0;333.0;306.0;307.0;258.0;244.0;231.0;207.0;244.0;254.5;265.0;259.0;253.0;253.0
Penacova;1920613;558.0;590.0;580.0;533.0;536.0;524.0;570.0;542.0;608.0;580.0;580.0;545.0;533.0;524.0;516.0;518.0;509.0;503.0;445.0;370.0;438.0;429.0
Penela;1920614;828.0;828.0;800.0;723.0;675.0;520.0;562.0;593.0;632.0;663.0;671.0;680.0;656.0;606.0;589.0;583.0;536.0;590.0;586.0;523.0;521.0;529.0
Soure;1920615;742.0;723.0;673.0;667.0;599.0;594.0;662.0;665.0;672.0;669.0;637.0;600.0;568.0;612.0;563.0;611.0;615.0;570.0;634.0;556.0;600.0;622.0
Tï¿½bua;1920616;669.0;606.0;576.0;581.0;570.0;618.0;600.0;625.0;636.0;604.0;602.0;579.0;565.0;584.0;587.0;565.0;565.0;552.0;519.0;527.0;527.0;506.0
Vila Nova de Poiares;1920617;750.0;714.0;722.0;724.0;730.0;731.0;730.0;718.0;674.0;661.0;626.0;630.0;597.0;538.0;500.0;487.0;560.0;554.0;568.0;570.0;533.0;540.0
Regiï¿½o de Leiria;193;1242.0;1190.0;1171.0;1144.0;1128.0;1138.0;1097.0;1068.0;1038.0;1009.0;974.0;946.0;905.0;893.0;875.0;857.0;864.0;851.0;849.0;841.0;818.0;797.0
Alvaiï¿½zere;1931002;603.0;573.0;606.0;570.0;512.0;515.0;492.0;478.0;423.0;396.0;396.0;392.0;467.0;456.0;434.0;446.0;445.0;419.0;448.0;457.0;386.0;466.0
Ansiï¿½o;1931003;593.0;562.0;497.0;404.0;452.0;481.0;542.0;599.0;620.0;620.0;547.0;504.0;474.0;500.0;472.0;497.0;486.0;486.0;497.0;477.0;482.0;456.0
Batalha;1931004;1143.0;950.0;1051.0;1048.0;959.0;998.0;825.0;789.0;829.0;940.0;927.0;917.0;824.0;824.0;819.0;817.0;814.0;752.0;731.0;756.0;762.0;752.0
Castanheira de Pï¿½ra;1931007;486.0;430.0;440.0;352.0;403.0;446.0;434.0;493.0;460.0;393.0;444.0;405.0;357.0;378.0;388.0;478.0;545.0;592.0;545.0;545.0;545.0;545.0
Figueirï¿½ dos Vinhos;1931008;629.0;595.0;595.0;621.0;606.0;630.0;580.0;551.0;524.0;517.0;528.0;503.0;524.0;544.0;534.0;539.0;547.0;512.0;391.0;322.0;335.0;391.0
Leiria;1931009;1546.0;1486.0;1465.0;1450.0;1438.0;1416.0;1368.0;1331.0;1306.0;1247.0;1222.0;1168.0;1108.0;1097.0;1052.0;1037.0;1036.0;1027.0;1027.0;1000.0;983.0;955.0
Marinha Grande;1931010;1248.0;1186.0;1152.0;1140.0;1127.0;1136.0;1107.0;1042.0;1025.0;977.0;935.0;916.0;864.0;833.0;821.0;791.0;806.0;797.0;780.0;778.0;751.0;741.0
Pedrï¿½gï¿½o Grande;1931013;642.0;582.0;569.0;548.0;514.0;536.0;543.0;570.0;535.0;481.0;430.0;431.0;422.0;470.0;494.0;495.0;475.0;495.0;522.0;425.0;372.0;337.0
Pombal;1931015;1061.0;1031.0;1021.0;977.0;973.0;980.0;941.0;920.0;878.0;868.0;828.0;804.0;834.0;826.0;820.0;815.0;794.0;780.0;779.0;770.0;737.0;709.0
Porto de Mï¿½s;1931016;902.0;833.0;752.0;667.0;670.0;714.0;700.0;750.0;772.0;737.0;752.0;700.0;649.0;635.0;617.0;621.0;619.0;620.0;599.0;590.0;560.0;556.0
Viseu Dï¿½o Lafï¿½es;194;847.0;809.0;790.0;780.0;756.0;753.0;752.0;734.0;753.0;767.0;765.0;780.0;764.0;748.0;730.0;714.0;732.0;711.0;722.0;726.0;714.0;708.0
Aguiar da Beira;1940901;448.0;438.0;362.0;291.0;278.0;343.0;396.0;400.0;428.0;340.0;305.0;295.0;253.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0
Carregal do Sal;1941802;571.0;528.0;496.0;535.0;493.0;541.0;533.0;514.0;543.0;522.0;510.0;522.0;472.0;450.0;455.0;432.0;455.0;469.0;479.0;379.0;426.0;447.0
Castro Daire;1941803;532.0;506.0;473.0;465.0;457.0;423.0;423.0;500.0;526.0;528.0;548.0;514.0;433.0;486.0;511.0;517.0;521.0;485.0;500.0;459.0;469.0;485.0
Mangualde;1941806;591.0;559.0;518.0;519.0;529.0;546.0;524.0;527.0;544.0;553.0;558.0;537.0;532.0;554.0;559.0;605.0;607.0;566.0;558.0;532.0;548.0;514.0
Nelas;1941809;723.0;690.0;645.0;645.0;553.0;579.0;580.0;593.0;582.0;539.0;523.0;482.0;503.0;481.0;485.0;481.0;493.0;514.0;514.0;506.0;504.0;504.0
Oliveira de Frades;1941810;848.0;847.0;764.0;737.0;624.0;603.0;662.0;643.0;670.0;683.0;580.0;580.0;585.0;578.0;621.0;609.0;609.0;597.0;601.0;667.0;658.0;658.0
Penalva do Castelo;1941811;398.0;422.0;451.0;451.0;479.0;432.0;365.0;361.0;398.0;441.0;543.0;554.0;575.0;569.0;542.0;498.0;490.0;358.0;255.0;259.0;276.0;348.0
Santa Comba Dï¿½o;1941814;763.0;763.0;695.0;525.0;513.0;484.0;525.0;517.0;522.0;541.0;517.0;500.0;480.0;477.0;519.0;536.0;550.0;610.0;552.0;474.0;474.0;462.0
Sï¿½o Pedro do Sul;1941816;759.0;784.0;812.0;787.0;755.0;828.0;775.0;835.0;831.0;794.0;842.0;797.0;803.0;769.0;698.0;681.0;699.0;667.0;675.0;650.0;645.0;641.0
Sï¿½tï¿½o;1941817;639.0;593.0;506.0;462.0;469.0;514.0;495.0;533.0;552.0;481.0;501.0;482.0;453.0;452.0;437.0;450.0;461.0;467.0;465.0;478.0;439.0;429.0
Tondela;1941821;658.0;616.0;600.0;614.0;610.0;606.0;576.0;582.0;623.0;639.0;686.0;684.0;692.0;670.0;623.0;641.0;600.0;554.0;550.0;543.0;534.0;539.0
Vila Nova de Paiva;1941822;524.0;477.0;425.0;449.0;477.0;498.0;452.0;340.0;283.0;279.0;286.0;366.0;446.0;446.0;446.0;446.0;446.0;446.0;446.0;446.0;446.0;446.0
Viseu;1941823;1354.0;1273.0;1258.0;1232.0;1198.0;1185.0;1169.0;1137.0;1150.0;1150.0;1116.0;1084.0;1065.0;1042.0;1010.0;988.0;1000.0;962.0;964.0;958.0;930.0;922.0
Vouzela;1941824;523.0;516.0;557.0;707.0;655.0;640.0;603.0;556.0;463.0;439.0;463.0;422.0;490.0;505.0;492.0;426.0;409.0;418.0;428.0;497.0;531.0;500.0
Beira Baixa;195;619.0;583.0;565.0;556.0;555.0;556.0;558.0;572.0;595.0;618.0;615.0;600.0;588.0;580.0;575.0;568.0;583.0;580.0;585.0;590.0;590.0;573.0
Castelo Branco;1950502;796.0;743.0;724.0;735.0;747.0;742.0;741.0;728.0;721.0;731.0;733.0;725.0;708.0;696.0;667.0;670.0;685.0;670.0;666.0;658.0;671.0;641.0
Idanha-a-Nova;1950505;268.0;274.0;254.0;274.0;304.0;278.0;290.0;319.0;299.0;312.0;323.0;304.0;330.0;316.0;278.0;238.0;249.0;263.0;263.0;284.0;280.0;267.0
Oleiros;1950506;428.0;460.0;426.0;429.0;570.0;538.0;506.0;401.0;375.0;409.0;347.0;378.0;356.0;276.0;308.0;301.0;314.0;333.0;375.0;363.0;323.0;281.0
Penamacor;1950507;324.0;300.0;283.0;267.0;281.0;314.0;301.0;329.0;270.0;261.0;269.0;259.0;261.0;229.0;222.0;213.0;212.0;225.0;225.0;235.0;224.0;247.0
Proenï¿½a-a-Nova;1950508;593.0;627.0;635.0;671.0;611.0;449.0;430.0;372.0;475.0;588.0;571.0;592.0;476.0;450.0;517.0;477.0;532.0;565.0;445.0;428.0;413.0;391.0
Vila Velha de Rï¿½dï¿½o;1950511;340.0;325.0;313.0;289.0;288.0;273.0;278.0;256.0;234.0;234.0;219.0;219.0;224.0;306.0;300.0;459.0;438.0;267.0;321.0;331.0;290.0;321.0
Sertï¿½;1950509;854.0;857.0;799.0;762.0;683.0;612.0;640.0;723.0;753.0;760.0;742.0;718.0;667.0;571.0;600.0;556.0;567.0;589.0;613.0;595.0;599.0;613.0
Vila de Rei;1950510;411.0;433.0;373.0;400.0;335.0;400.0;463.0;453.0;515.0;439.0;389.0;389.0;352.0;346.0;427.0;418.0;515.0;521.0;407.0;521.0;484.0;300.0
Beiras e Serra da Estrela;196;625.0;595.0;570.0;575.0;558.0;573.0;575.0;564.0;578.0;570.0;578.0;576.0;575.0;550.0;545.0;542.0;527.0;569.0;535.0;544.0;529.0;515.0
Almeida;1960902;335.0;335.0;383.0;403.0;313.0;336.0;284.0;252.0;233.0;233.0;250.0;234.0;232.0;230.0;230.0;239.0;240.0;249.0;361.0;259.0;314.0;317.0
Belmonte;1960501;679.0;556.0;556.0;593.0;592.0;625.0;639.0;612.0;600.0;501.0;480.0;455.0;415.0;442.0;443.0;478.0;494.0;442.0;474.0;400.0;397.0;391.0
Celorico da Beira;1960903;367.0;363.0;398.0;365.0;339.0;295.0;317.0;309.0;356.0;370.0;356.0;340.0;333.0;285.0;241.0;343.0;307.0;347.0;332.0;287.0;232.0;214.0
Covilhï¿½;1960503;946.0;870.0;800.0;809.0;811.0;824.0;828.0;814.0;792.0;776.0;777.0;782.0;770.0;731.0;715.0;689.0;667.0;722.0;710.0;727.0;708.0;672.0
Figueira de Castelo Rodrigo;1960904;190.0;240.0;250.0;229.0;209.0;185.0;140.0;209.0;143.0;192.0;171.0;177.0;177.0;156.0;200.0;189.0;222.0;167.0;167.0;134.0;130.0;156.0
Fornos de Algodres;1960905;332.0;291.0;284.0;359.0;389.0;405.0;378.0;215.0;217.0;218.0;202.0;237.0;224.0;159.0;246.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0
Fundï¿½o;1960504;733.0;742.0;749.0;695.0;633.0;606.0;616.0;587.0;595.0;556.0;511.0;508.0;500.0;518.0;576.0;613.0;603.0;610.0;589.0;595.0;598.0;601.0
Gouveia;1960906;454.0;418.0;417.0;456.0;425.0;446.0;408.0;397.0;409.0;416.0;435.0;421.0;397.0;353.0;395.0;396.0;380.0;385.0;250.0;299.0;318.0;280.0
Guarda;1960907;910.0;835.0;782.0;727.0;712.0;706.0;706.0;737.0;748.0;746.0;746.0;731.0;731.0;727.0;706.0;666.0;656.0;660.0;648.0;643.0;648.0;618.0
Manteigas;1960908;367.0;389.0;344.0;339.0;403.0;329.0;349.0;354.6666666666667;360.3333333333333;366.0;375.0;386.0;390.0;413.0;375.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0
Mï¿½da;1960909;369.0;416.0;356.0;309.0;156.0;156.0;163.0;233.0;284.0;234.0;252.0;243.0;255.0;306.0;296.0;270.0;270.0;237.0;276.0;286.0;239.0;387.0
Pinhel;1960910;379.0;360.0;368.0;371.0;324.0;315.0;280.0;286.0;250.0;264.0;297.0;321.0;321.0;325.0;268.0;273.0;362.0;290.0;290.0;250.0;216.0;219.0
Sabugal;1960911;332.0;289.0;276.0;322.0;341.0;391.0;400.0;356.0;333.0;297.0;278.0;272.0;293.0;270.0;247.0;300.0;317.0;332.0;339.0;310.0;292.0;268.0
Seia;1960912;517.0;517.0;497.0;500.0;519.0;527.0;519.0;519.0;504.0;489.0;495.0;490.0;454.0;442.0;440.0;429.0;439.0;471.0;403.0;404.0;377.0;358.0
Trancoso;1960913;435.0;417.0;433.0;362.0;353.0;357.0;314.0;400.0;311.0;345.0;309.0;295.0;302.0;203.0;222.0;218.0;218.0;266.0;279.0;294.0;326.0;299.0
Oeste e Vale do Tejo;1D;1335.0;1281.0;1229.0;1190.0;1165.0;1140.0;1105.0;1067.0;1038.0;1010.0;993.0;965.0;923.0;906.0;883.0;867.0;865.0;866.0;847.0;831.0;815.0;791.0
Oeste;1D1;1676.0;1613.0;1566.0;1519.0;1497.0;1469.0;1414.0;1372.0;1340.0;1297.0;1268.0;1225.0;1173.0;1138.0;1086.0;1055.0;1030.0;1019.0;995.0;969.0;952.0;929.0
Alcobaï¿½a;1D11001;1428.0;1339.0;1319.0;1303.0;1284.0;1274.0;1204.0;1124.0;1076.0;1065.0;1065.0;1076.0;1055.0;1035.0;974.0;909.0;894.0;887.0;860.0;858.0;845.0;826.0
Alenquer;1D11101;1576.0;1534.0;1500.0;1474.0;1440.0;1389.0;1293.0;1235.0;1213.0;1165.0;1149.0;1070.0;986.0;953.0;910.0;910.0;910.0;920.0;905.0;861.0;849.0;806.0
Arruda dos Vinhos;1D11102;1770.0;1780.0;1773.0;1661.0;1617.0;1464.0;1436.0;1484.0;1482.0;1447.0;1382.0;1306.0;1329.0;1340.0;1303.0;1239.0;1143.0;1062.0;1049.0;1062.0;1032.0;1042.0
Bombarral;1D11005;1412.0;1311.0;1252.0;1160.0;1121.0;1115.0;1065.0;1033.0;1000.0;956.0;947.0;861.0;750.0;754.0;758.0;785.0;810.0;745.0;725.0;674.0;669.0;669.0
Cadaval;1D11104;1162.0;1080.0;1021.0;947.0;921.0;912.0;892.0;862.0;860.0;839.0;837.0;803.0;784.0;760.0;709.0;707.0;680.0;678.0;625.0;584.0;591.0;578.0
Caldas da Rainha;1D11006;1715.0;1662.0;1633.0;1551.0;1527.0;1500.0;1457.0;1415.0;1389.0;1320.0;1292.0;1227.0;1174.0;1135.0;1096.0;1050.0;1044.0;1028.0;996.0;964.0;929.0;921.0
Lourinhï¿½;1D11108;1692.0;1642.0;1642.0;1546.0;1444.0;1473.0;1422.0;1382.0;1322.0;1268.0;1230.0;1208.0;1162.0;1145.0;1140.0;1137.0;1115.0;1058.0;1020.0;936.0;934.0;936.0
Nazarï¿½;1D11011;2559.0;2559.0;2400.0;2125.0;2191.0;2059.0;2137.0;2065.0;1839.0;1870.0;1782.0;1655.0;1593.0;1486.0;1437.0;1446.0;1422.0;1369.0;1362.0;1271.0;1294.0;1295.0
ï¿½bidos;1D11012;2032.0;1914.0;1896.0;1822.0;1776.0;1790.0;1780.0;1762.0;1693.0;1618.0;1604.0;1547.0;1483.0;1427.0;1349.0;1295.0;1291.0;1294.0;1230.0;1195.0;1206.0;1202.0
Peniche;1D11014;1834.0;1810.0;1747.0;1685.0;1739.0;1683.0;1650.0;1568.0;1513.0;1429.0;1385.0;1339.0;1272.0;1255.0;1195.0;1176.0;1115.0;1127.0;1099.0;1057.0;1080.0;1056.0
Sobral de Monte Agraï¿½o;1D11112;1628.0;1313.0;1248.0;1164.0;1182.0;1164.0;1192.0;1206.0;1041.0;1030.0;980.0;946.0;1007.0;939.0;941.0;891.0;896.0;908.0;892.0;893.0;850.0;843.0
Torres Vedras;1D11113;1830.0;1784.0;1704.0;1643.0;1624.0;1581.0;1553.0;1554.0;1518.0;1494.0;1452.0;1416.0;1329.0;1291.0;1252.0;1201.0;1155.0;1105.0;1095.0;1066.0;1030.0;1001.0
Mï¿½dio Tejo;1D2;983.0;937.0;889.0;853.0;861.0;833.0;816.0;798.0;765.0;740.0;710.0;692.0;664.0;655.0;637.0;625.0;632.0;650.0;650.0;652.0;637.0;598.0
Abrantes;1D21401;760.0;715.0;640.0;635.0;633.0;625.0;608.0;577.0;555.0;550.0;549.0;528.0;515.0;503.0;482.0;501.0;504.0;504.0;511.0;500.0;500.0;475.0
Alcanena;1D21402;789.0;690.0;556.0;501.0;495.0;492.0;479.0;443.0;469.0;487.0;522.0;522.0;487.0;480.0;476.0;473.0;473.0;457.0;448.0;452.0;451.0;453.0
Constï¿½ncia;1D21408;885.0;938.0;839.0;843.0;835.0;737.0;741.0;675.0;675.0;692.0;674.0;721.0;573.0;571.0;537.0;495.0;455.0;441.0;507.0;571.0;589.0;594.0
Entroncamento;1D21410;1278.0;1227.0;1164.0;1115.0;1069.0;1027.0;969.0;930.0;899.0;848.0;785.0;733.0;679.0;678.0;673.0;654.0;638.0;606.0;562.0;549.0;547.0;530.0
Ferreira do Zï¿½zere;1D21411;800.0;843.0;833.0;800.0;738.0;675.0;708.0;709.0;722.0;718.0;702.0;714.0;686.0;677.0;661.0;565.0;525.0;542.0;639.0;622.0;605.0;631.0
Maï¿½ï¿½o;1D21413;271.0;273.0;243.0;270.0;314.0;273.0;322.0;289.0;252.0;297.0;235.0;279.0;319.0;333.0;327.0;278.0;234.0;230.0;233.0;262.0;288.0;262.0
Ourï¿½m;1D21421;1092.0;1000.0;963.0;948.0;943.0;960.0;1022.0;998.0;971.0;934.0;881.0;840.0;821.0;797.0;789.0;786.0;802.0;987.0;919.0;897.0;892.0;727.0
Sardoal;1D21417;556.0;561.0;440.0;471.0;536.0;488.0;458.0;444.0;421.0;405.0;429.0;445.0;474.0;500.0;334.0;334.0;360.0;325.0;378.0;390.0;298.0;376.0
Tomar;1D21418;969.0;943.0;933.0;921.0;966.0;937.0;897.0;854.0;817.0;822.0;814.0;808.0;756.0;745.0;734.0;723.0;747.0;722.0;721.0;734.0;702.0;712.0
Torres Novas;1D21419;917.0;889.0;832.0;835.0;833.0;812.0;809.0;795.0;765.0;740.0;709.0;703.0;674.0;669.0;656.0;647.0;667.0;647.0;651.0;650.0;630.0;626.0
Vila Nova da Barquinha;1D21420;1126.0;1097.0;1075.0;1011.0;1012.0;989.0;988.0;964.0;836.0;797.0;775.0;769.0;740.0;714.0;700.0;673.0;673.0;691.0;702.0;703.0;690.0;678.0
Lezï¿½ria do Tejo;1D3;1277.0;1218.0;1170.0;1133.0;1099.0;1061.0;1032.0;996.0;968.0;935.0;900.0;863.0;819.0;822.0;809.0;807.0;810.0;800.0;771.0;743.0;729.0;703.0
Almeirim;1D31403;1210.0;1117.0;1075.0;986.0;949.0;908.0;890.0;917.0;859.0;850.0;818.0;775.0;731.0;728.0;722.0;729.0;712.0;699.0;646.0;658.0;669.0;643.0
Alpiarï¿½a;1D31404;1030.0;977.0;977.0;971.0;936.0;895.0;845.0;805.0;700.0;667.0;591.0;571.0;581.0;611.0;614.0;588.0;613.0;580.0;583.0;620.0;621.0;592.0
Azambuja;1D31103;1326.0;1329.0;1308.0;1293.0;1204.0;1210.0;1228.0;1132.0;1146.0;1098.0;1055.0;995.0;980.0;947.0;947.0;948.0;949.0;1011.0;1005.0;992.0;934.0;865.0
Benavente;1D31405;1599.0;1538.0;1492.0;1417.0;1391.0;1354.0;1312.0;1253.0;1222.0;1187.0;1117.0;1034.0;985.0;960.0;939.0;935.0;916.0;899.0;877.0;855.0;829.0;781.0
Cartaxo;1D31406;1219.0;1172.0;1127.0;1102.0;1084.0;1087.0;1011.0;988.0;969.0;915.0;890.0;825.0;798.0;772.0;760.0;773.0;764.0;757.0;743.0;718.0;708.0;686.0
Chamusca;1D31407;722.0;712.0;602.0;585.0;593.0;587.0;620.0;620.0;632.0;553.0;529.0;457.0;408.0;465.0;462.0;474.0;476.0;490.0;490.0;486.0;476.0;442.0
Coruche;1D31409;1109.0;1171.0;1160.0;1114.0;1003.0;889.0;871.0;866.0;865.0;825.0;830.0;805.0;775.0;775.0;737.0;722.0;749.0;712.0;642.0;642.0;616.0;620.0
Golegï¿½;1D31412;865.0;851.0;850.0;819.0;889.0;892.0;856.0;814.0;775.0;787.0;732.0;712.0;638.0;618.0;625.0;617.0;620.0;611.0;588.0;651.0;657.0;656.0
Rio Maior;1D31414;1111.0;1041.0;1023.0;975.0;939.0;855.0;887.0;852.0;884.0;833.0;771.0;740.0;742.0;791.0;759.0;778.0;734.0;686.0;655.0;608.0;636.0;646.0
Salvaterra de Magos;1D31415;1486.0;1435.0;1329.0;1260.0;1259.0;1258.0;1249.0;1211.0;1213.0;1182.0;1161.0;1117.0;1029.0;1006.0;968.0;954.0;984.0;944.0;916.0;865.0;793.0;791.0
Santarï¿½m;1D31416;1224.0;1194.0;1106.0;1072.0;1046.0;985.0;983.0;974.0;927.0;897.0;877.0;818.0;795.0;797.0;791.0;793.0;793.0;752.0;731.0;714.0;700.0;682.0
Grande Lisboa;1A;3025.0;2939.0;2856.0;2782.0;2769.0;2740.0;2691.0;2615.0;2537.0;2454.0;2395.0;2319.0;2241.0;2161.0;2092.0;2053.0;1998.0;1995.0;1947.0;1905.0;1875.0;1820.0
Grande Lisboa;1A0;3025.0;2939.0;2856.0;2782.0;2769.0;2740.0;2691.0;2615.0;2537.0;2454.0;2395.0;2319.0;2241.0;2161.0;2092.0;2053.0;1998.0;1995.0;1947.0;1905.0;1875.0;1820.0
Amadora;1A01115;2568.0;2481.0;2410.0;2343.0;2314.0;2260.0;2223.0;2154.0;2108.0;2049.0;1984.0;1929.0;1884.0;1820.0;1783.0;1743.0;1723.0;1678.0;1632.0;1611.0;1572.0;1500.0
Cascais;1A01105;4190.0;4053.0;4023.0;4023.0;4010.0;3976.0;3831.0;3667.0;3574.0;3473.0;3371.0;3276.0;3184.0;3046.0;2946.0;2851.0;2776.0;2780.0;2746.0;2708.0;2667.0;2588.0
Lisboa;1A01106;4412.0;4340.0;4252.0;4203.0;4188.0;4167.0;4151.0;4080.0;3965.0;3872.0;3785.0;3704.0;3642.0;3531.0;3437.0;3347.0;3333.0;3415.0;3402.0;3414.0;3375.0;3286.0
Loures;1A01107;2707.0;2609.0;2501.0;2435.0;2439.0;2482.0;2430.0;2380.0;2293.0;2155.0;2116.0;2062.0;1991.0;1960.0;1916.0;1888.0;1820.0;1796.0;1764.0;1699.0;1680.0;1641.0
Mafra;1A01109;2493.0;2410.0;2338.0;2306.0;2228.0;2200.0;2171.0;2118.0;2135.0;2065.0;1948.0;1879.0;1796.0;1704.0;1670.0;1614.0;1600.0;1557.0;1495.0;1433.0;1391.0;1354.0
Odivelas;1A01116;2876.0;2765.0;2656.0;2607.0;2525.0;2517.0;2497.0;2464.0;2448.0;2355.0;2286.0;2234.0;2197.0;2156.0;2134.0;2078.0;2057.0;2029.0;1978.0;1948.0;1867.0;1814.0
Oeiras;1A01110;3643.0;3471.0;3333.0;3244.0;3198.0;3158.0;3177.0;3145.0;3093.0;3001.0;2929.0;2822.0;2721.0;2644.0;2550.0;2467.0;2440.0;2363.0;2330.0;2302.0;2286.0;2256.0
Sintra;1A01111;2297.0;2226.0;2158.0;2100.0;2059.0;2014.0;1957.0;1913.0;1868.0;1816.0;1751.0;1688.0;1612.0;1548.0;1508.0;1473.0;1441.0;1413.0;1361.0;1307.0;1267.0;1213.0
Vila Franca de Xira;1A01114;2194.0;2102.0;2031.0;1978.0;1936.0;1897.0;1886.0;1833.0;1798.0;1750.0;1681.0;1626.0;1560.0;1525.0;1486.0;1429.0;1383.0;1368.0;1319.0;1279.0;1256.0;1204.0
Penï¿½nsula de Setï¿½bal;1B;2196.0;2117.0;2041.0;1991.0;1937.0;1901.0;1856.0;1811.0;1760.0;1709.0;1648.0;1581.0;1513.0;1459.0;1408.0;1375.0;1350.0;1314.0;1261.0;1216.0;1184.0;1142.0
