Designação;COD (NUTS2024);1ºT2025;4ºT 2024;3ºT2024;2ºT2024;1ºT2024;4ºT 2023;3ºT2023;2ºT2023;1ºT2023;4ºT 2022;3ºT 2022;2ºT2022;1ºT 2022;4ºT 2021;3ºT 2021;2ºT 2021;1ºT 2021;4ºT 2020;3ºT 2020;2ºT 2020;1ºT 2020;4ºT 2019
Penï¿½nsula de Setï¿½bal;1B0;2196.0;2117.0;2041.0;1991.0;1937.0;1901.0;1856.0;1811.0;1760.0;1709.0;1648.0;1581.0;1513.0;1459.0;1408.0;1375.0;1350.0;1314.0;1261.0;1216.0;1184.0;1142.0
Alcochete;1B01502;2209.0;2106.0;2086.0;2096.0;2082.0;2086.0;2002.0;1890.0;1885.0;1867.0;1886.0;1979.0;1979.0;1951.0;1840.0;1661.0;1525.0;1493.0;1434.0;1433.0;1405.0;1393.0
Almada;1B01503;2742.0;2644.0;2574.0;2518.0;2433.0;2374.0;2331.0;2267.0;2238.0;2179.0;2092.0;2026.0;1946.0;1895.0;1860.0;1838.0;1801.0;1748.0;1704.0;1615.0;1584.0;1533.0
Barreiro;1B01504;2037.0;1942.0;1839.0;1769.0;1725.0;1687.0;1634.0;1595.0;1556.0;1512.0;1426.0;1349.0;1287.0;1226.0;1189.0;1162.0;1136.0;1105.0;1054.0;1026.0;1000.0;948.0
Moita;1B01506;1817.0;1713.0;1657.0;1582.0;1537.0;1498.0;1446.0;1405.0;1350.0;1280.0;1214.0;1163.0;1078.0;1035.0;993.0;966.0;952.0;925.0;893.0;867.0;837.0;792.0
Montijo;1B01507;2111.0;2040.0;2000.0;1931.0;1883.0;1840.0;1835.0;1792.0;1749.0;1710.0;1643.0;1559.0;1482.0;1421.0;1364.0;1338.0;1334.0;1322.0;1300.0;1264.0;1243.0;1204.0
Palmela;1B01508;1993.0;1921.0;1822.0;1789.0;1769.0;1764.0;1716.0;1654.0;1605.0;1556.0;1475.0;1411.0;1372.0;1312.0;1272.0;1237.0;1198.0;1157.0;1041.0;1016.0;1001.0;967.0
Seixal;1B01510;2253.0;2171.0;2102.0;2053.0;2016.0;1992.0;1924.0;1878.0;1821.0;1761.0;1700.0;1627.0;1569.0;1510.0;1458.0;1410.0;1380.0;1351.0;1300.0;1240.0;1195.0;1146.0
Sesimbra;1B01511;2342.0;2295.0;2171.0;2139.0;2121.0;2086.0;2091.0;2070.0;2012.0;1956.0;1862.0;1759.0;1701.0;1667.0;1573.0;1503.0;1456.0;1404.0;1382.0;1354.0;1331.0;1324.0
Setï¿½bal;1B01512;2095.0;2036.0;1981.0;1920.0;1872.0;1835.0;1811.0;1758.0;1709.0;1648.0;1583.0;1516.0;1447.0;1384.0;1335.0;1325.0;1307.0;1283.0;1223.0;1182.0;1137.0;1092.0
Alentejo;1C;908.0;862.0;832.0;814.0;808.0;803.0;796.0;792.0;796.0;795.0;792.0;772.0;746.0;738.0;722.0;712.0;717.0;712.0;706.0;702.0;685.0;674.0
Alentejo Litoral;1C1;1794.0;1741.0;1724.0;1690.0;1638.0;1605.0;1563.0;1493.0;1458.0;1431.0;1373.0;1308.0;1254.0;1203.0;1146.0;1132.0;1101.0;1099.0;1089.0;1091.0;1050.0;1010.0
Alcï¿½cer do Sal;1C11501;1595.0;1475.0;1237.0;1287.0;1243.0;1273.0;1351.0;1277.0;1222.0;1151.0;1138.0;888.0;853.0;872.0;825.0;941.0;940.0;900.0;829.0;828.0;822.0;789.0
Grï¿½ndola;1C11505;1950.0;1877.0;2293.0;2107.0;2063.0;2067.0;1924.0;1833.0;1793.0;1722.0;1661.0;1700.0;1726.0;1646.0;1508.0;1453.0;1250.0;1221.0;1218.0;1190.0;1150.0;1045.0
Odemira;1C10211;1463.0;1379.0;1388.0;1403.0;1421.0;1392.0;1413.0;1328.0;1378.0;1477.0;1370.0;1368.0;1254.0;1197.0;1101.0;1101.0;1107.0;1141.0;1203.0;1171.0;1143.0;1130.0
Santiago do Cacï¿½m;1C11509;1778.0;1751.0;1684.0;1662.0;1626.0;1549.0;1526.0;1432.0;1354.0;1321.0;1263.0;1198.0;1152.0;1132.0;1082.0;1016.0;1012.0;1005.0;997.0;1012.0;997.0;957.0
Sines;1C11513;2083.0;2035.0;2099.0;2096.0;2014.0;1925.0;1786.0;1718.0;1718.0;1659.0;1587.0;1482.0;1434.0;1344.0;1334.0;1333.0;1326.0;1320.0;1206.0;1167.0;1102.0;1054.0
Baixo Alentejo;1C2;717.0;688.0;676.0;660.0;660.0;629.0;618.0;617.0;635.0;646.0;637.0;625.0;597.0;591.0;597.0;581.0;578.0;564.0;539.0;522.0;514.0;536.0
Aljustrel;1C20201;663.0;619.0;741.0;613.0;584.0;584.0;579.0;614.0;659.0;658.0;556.0;534.0;455.0;451.0;471.0;462.0;493.0;493.0;493.0;492.0;484.0;509.0
Almodï¿½var;1C20202;764.0;618.0;522.0;509.0;578.0;625.0;625.0;682.0;621.0;579.0;559.0;554.0;528.0;476.0;548.0;481.0;629.0;613.0;566.0;600.0;588.0;600.0
Alvito;1C20203;764.0;764.0;839.0;747.0;608.0;495.0;515.5;536.0;571.0;658.0;632.0;521.0;477.0;443.0;443.0;443.0;443.0;443.0;443.0;443.0;443.0;443.0
Barrancos;1C20204;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0;470.0
Beja;1C20205;995.0;935.0;946.0;933.0;954.0;932.0;881.0;868.0;858.0;839.0;853.0;856.0;843.0;852.0;820.0;765.0;758.0;740.0;677.0;706.0;713.0;698.0
Castro Verde;1C20206;826.0;819.0;659.0;541.0;600.0;514.0;498.0;500.0;475.0;633.0;653.0;635.0;561.0;539.0;476.0;578.0;652.0;547.0;571.0;475.0;476.0;540.0
Cuba;1C20207;643.0;643.0;642.0;649.0;614.0;614.0;627.0;552.0;580.0;580.0;562.0;625.0;625.0;625.0;627.0;579.0;578.0;467.0;455.0;305.0;260.0;272.0
Ferreira do Alentejo;1C20208;579.0;539.0;540.0;551.0;622.0;582.0;606.0;551.0;520.0;512.0;508.0;508.0;483.0;475.0;451.0;452.0;452.0;454.0;426.0;410.0;392.0;371.0
Mï¿½rtola;1C20209;523.0;500.0;451.0;457.0;467.0;417.0;417.0;357.0;412.0;409.0;364.0;326.0;327.0;387.0;389.0;500.0;500.0;402.0;435.0;357.0;305.0;258.0
Moura;1C20210;564.0;535.0;505.0;502.0;500.0;514.0;533.0;562.0;562.0;562.0;556.0;545.0;592.0;569.0;584.0;569.0;508.0;480.0;425.0;420.0;441.0;444.0
Ourique;1C20212;713.0;601.0;643.0;707.0;780.0;765.0;540.0;531.0;595.0;558.0;635.0;636.0;620.0;663.0;696.0;669.0;589.0;578.0;493.0;488.0;508.0;514.0
Serpa;1C20213;686.0;677.0;637.0;620.0;610.0;561.0;600.0;584.0;607.0;640.0;590.0;588.0;511.0;480.0;494.0;495.0;468.0;467.0;450.0;434.0;438.0;469.0
Vidigueira;1C20214;558.0;576.0;636.0;650.0;652.0;618.0;548.0;490.0;473.0;472.0;467.0;462.0;467.0;488.0;485.0;489.0;485.0;452.0;466.0;470.0;438.0;399.0
Alto Alentejo;1C3;647.0;590.0;549.0;533.0;514.0;520.0;508.0;506.0;500.0;500.0;498.0;486.0;471.0;473.0;457.0;455.0;470.0;456.0;459.0;433.0;431.0;438.0
Alter do Chï¿½o;1C31201;456.0;456.0;436.0;437.0;462.0;469.0;434.0;426.0;412.0;379.0;380.0;381.0;348.0;294.0;241.0;257.0;275.0;276.0;333.0;312.0;313.0;333.0
Arronches;1C31202;687.0;616.0;521.0;424.0;413.0;388.0;392.0;444.0;416.0;526.0;440.0;500.0;427.0;427.0;412.0;375.0;391.0;391.0;304.0;280.0;337.0;268.0
Avis;1C31203;569.0;567.0;574.0;611.0;587.0;603.0;532.0;490.0;496.0;443.0;447.0;465.0;459.0;500.0;500.0;488.0;512.0;453.0;414.0;405.0;374.0;388.0
Campo Maior;1C31204;610.0;556.0;491.0;480.0;483.0;480.0;486.0;480.0;451.0;524.0;530.0;530.0;526.0;549.0;529.0;536.0;536.0;446.0;460.0;460.0;464.0;460.0
Castelo de Vide;1C31205;680.0;583.0;532.0;490.0;490.0;529.0;483.0;505.0;486.0;429.0;417.0;410.0;391.0;404.0;404.0;408.0;426.0;390.0;388.0;341.0;320.0;244.0
Crato;1C31206;344.0;313.0;314.0;310.0;279.0;331.0;326.0;326.0;335.0;369.0;322.0;333.0;306.0;299.0;333.0;308.0;379.0;368.0;310.0;261.5;213.0;213.0
Elvas;1C31207;841.0;777.0;623.0;593.0;598.0;613.0;593.0;606.0;585.0;578.0;585.0;500.0;482.0;471.0;462.0;576.0;588.0;562.0;550.0;473.0;457.0;504.0
Fronteira;1C31208;580.0;565.0;553.0;560.0;534.0;511.0;449.0;426.0;419.0;417.0;442.0;500.0;505.0;467.0;467.0;454.0;406.0;415.0;344.0;273.0;265.0;255.0
Gaviï¿½o;1C31209;343.0;333.0;356.0;370.0;400.0;400.0;453.0;381.0;381.0;353.0;333.0;307.0;307.0;241.0;268.0;255.0;223.0;245.0;272.0;292.0;274.0;283.0
Marvï¿½o;1C31210;540.0;540.0;545.0;503.0;408.0;402.0;404.0;404.0;446.0;451.0;517.0;607.0;600.0;536.0;391.0;375.0;286.0;362.0;424.0;411.0;473.0;482.0
Monforte;1C31211;442.0;440.0;509.0;439.0;504.0;504.0;413.0;504.0;400.0;421.0;353.0;245.0;266.0;280.0;295.0;318.0;307.0;297.0;303.0;309.0;313.0;313.0
Nisa;1C31212;419.0;395.0;370.0;377.0;364.0;321.0;330.0;329.0;342.0;345.0;339.0;340.0;277.0;289.0;324.0;289.0;334.0;353.0;313.0;303.0;306.0;304.0
Ponte de Sor;1C31213;811.0;812.0;736.0;726.0;694.0;718.0;742.0;738.0;730.0;688.0;738.0;734.0;724.0;731.0;639.0;617.0;601.0;568.0;563.0;532.0;547.0;553.0
Portalegre;1C31214;909.0;780.0;741.0;739.0;763.0;723.0;721.0;705.0;707.0;691.0;644.0;609.0;595.0;609.0;612.0;627.0;625.0;635.0;634.0;604.0;622.0;619.0
Sousel;1C31215;575.0;543.0;546.0;525.0;472.0;500.0;408.0;379.0;370.0;368.0;365.0;349.0;343.0;311.0;311.0;331.0;370.0;368.0;328.0;321.0;311.0;249.0
Alentejo Central;1C4;1030.0;1002.0;992.0;988.0;963.0;961.0;955.0;953.0;938.0;917.0;894.0;864.0;826.0;784.0;768.0;742.0;756.0;778.0;788.0;799.0;769.0;732.0
Alandroal;1C40701;714.0;711.0;693.0;613.0;536.0;534.0;530.0;532.0;534.0;602.0;512.0;483.0;453.0;383.0;441.0;459.0;489.0;483.0;388.0;303.0;302.0;281.0
Arraiolos;1C40702;810.0;820.0;844.0;848.0;816.0;855.0;724.0;686.0;707.0;688.0;722.0;707.0;656.0;634.0;601.0;608.0;607.0;616.0;626.0;576.0;539.0;505.0
Borba;1C40703;663.0;657.0;730.0;735.0;651.0;658.0;572.0;593.0;588.0;615.0;632.0;642.0;617.0;543.0;568.0;482.0;495.0;441.0;434.0;441.0;406.0;378.0
Estremoz;1C40704;784.0;808.0;778.0;730.0;694.0;704.0;736.0;764.0;762.0;707.0;661.0;687.0;655.0;653.0;635.0;605.0;610.0;597.0;602.0;575.0;543.0;514.0
ï¿½vora;1C40705;1903.0;1882.0;1821.0;1863.0;1878.0;1864.0;1874.0;1809.0;1723.0;1635.0;1558.0;1502.0;1473.0;1402.0;1343.0;1316.0;1322.0;1316.0;1288.0;1268.0;1243.0;1194.0
Montemor-o-Novo;1C40706;1216.0;1140.0;1155.0;1143.0;1105.0;1101.0;1080.0;1010.0;1000.0;942.0;919.0;943.0;841.0;806.0;798.0;784.0;866.0;848.0;846.0;789.0;704.0;698.0
Mora;1C40707;952.0;833.0;712.0;678.0;714.0;673.0;611.0;603.0;591.0;528.0;600.0;589.0;579.0;581.0;500.0;460.0;423.0;521.0;556.0;580.0;556.0;460.0
Mourï¿½o;1C40708;813.0;711.0;644.0;644.0;644.0;523.0;511.0;602.0;583.0;678.0;688.0;686.0;682.0;641.0;630.0;607.0;594.0;581.0;557.0;507.0;459.0;384.0
Portel;1C40709;519.0;509.0;501.0;481.0;481.0;465.0;423.0;458.0;405.0;418.0;406.0;456.0;428.0;411.0;422.0;322.0;322.0;328.0;322.0;341.0;329.0;345.0
Redondo;1C40710;801.0;692.0;642.0;601.0;680.0;707.0;675.0;694.0;599.0;557.0;529.0;519.0;552.0;597.0;610.0;617.0;638.0;593.0;571.0;493.0;439.0;425.0
Reguengos de Monsaraz;1C40711;901.0;868.0;780.0;848.0;794.0;780.0;777.0;797.0;859.0;816.0;795.0;702.0;606.0;575.0;580.0;596.0;599.0;589.0;537.0;531.0;524.0;493.0
Vendas Novas;1C40712;1334.0;1308.0;1225.0;1158.0;1158.0;1086.0;1062.0;1059.0;1034.0;1048.0;1044.0;1031.0;976.0;930.0;873.0;868.0;801.0;801.0;807.0;763.0;773.0;763.0
Viana do Alentejo;1C40713;741.0;713.0;711.0;688.0;668.0;645.0;643.0;643.0;634.0;662.0;547.0;490.0;481.0;472.0;526.0;546.0;571.0;571.0;459.0;534.0;532.0;500.0
Vila Viï¿½osa;1C40714;644.0;588.0;574.0;588.0;652.0;647.0;686.0;708.0;652.0;624.0;578.0;589.0;577.0;600.0;581.0;553.0;554.0;510.0;500.0;482.0;491.0;497.0
Algarve;15;2814.0;2752.0;2701.0;2677.0;2632.0;2613.0;2564.0;2496.0;2429.0;2339.0;2264.0;2199.0;2095.0;2000.0;1922.0;1857.0;1836.0;1816.0;1772.0;1740.0;1721.0;1696.0
Algarve;150;2814.0;2752.0;2701.0;2677.0;2632.0;2613.0;2564.0;2496.0;2429.0;2339.0;2264.0;2199.0;2095.0;2000.0;1922.0;1857.0;1836.0;1816.0;1772.0;1740.0;1721.0;1696.0
Albufeira;1500801;3040.0;2941.0;2867.0;2857.0;2815.0;2775.0;2717.0;2660.0;2586.0;2532.0;2428.0;2366.0;2308.0;2212.0;2141.0;2090.0;2057.0;2037.0;1989.0;2017.0;1973.0;1956.0
Alcoutim;1500802;861.0;769.0;760.0;850.0;791.0;795.0;791.0;642.0;753.0;518.0;518.0;518.0;518.0;509.0;522.0;517.0;542.1666666666666;567.3333333333334;592.5;617.6666666666666;642.8333333333334;668.0
Aljezur;1500803;3117.0;3059.0;3050.0;2955.0;2980.0;2929.0;2848.0;2754.0;2669.0;2553.0;2349.0;2248.0;2170.0;2107.0;2025.0;1859.0;1778.0;1768.0;1636.0;1656.0;1624.0;1546.0
Castro Marim;1500804;2115.0;2078.0;2062.0;2064.0;2000.0;2152.0;2072.0;2038.0;2025.0;1981.0;1932.0;1885.0;1736.0;1676.0;1612.0;1517.0;1529.0;1504.0;1429.0;1439.0;1440.0;1395.0
Faro;1500805;2596.0;2504.0;2443.0;2426.0;2359.0;2315.0;2317.0;2277.0;2297.0;2257.0;2175.0;2139.0;1948.0;1844.0;1738.0;1695.0;1744.0;1754.0;1761.0;1707.0;1667.0;1622.0
Lagoa;1500806;2793.0;2762.0;2710.0;2747.0;2718.0;2640.0;2575.0;2428.0;2415.0;2382.0;2356.0;2295.0;2215.0;2073.0;1974.0;1889.0;1874.0;1841.0;1819.0;1710.0;1709.0;1736.0
Lagos;1500807;3582.0;3452.0;3389.0;3307.0;3229.0;3182.0;3079.0;2952.0;2837.0;2678.0;2625.0;2547.0;2425.0;2368.0;2181.0;2126.0;2120.0;2106.0;2114.0;2061.0;2030.0;2009.0
Loulï¿½;1500808;3401.0;3333.0;3267.0;3273.0;3293.0;3269.0;3168.0;3077.0;3000.0;2910.0;2894.0;2873.0;2750.0;2671.0;2548.0;2391.0;2323.0;2347.0;2244.0;2233.0;2232.0;2170.0
Monchique;1500809;1280.0;1250.0;1343.0;1410.0;1201.0;1057.0;1000.0;1000.0;1110.0;1114.0;1063.0;1063.0;974.0;833.0;826.0;721.0;709.0;686.0;740.0;739.0;717.0;717.0
Olhï¿½o;1500810;2325.0;2250.0;2249.0;2209.0;2172.0;2085.0;2013.0;1994.0;1951.0;1884.0;1839.0;1748.0;1651.0;1580.0;1515.0;1471.0;1449.0;1396.0;1382.0;1353.0;1348.0;1380.0
Portimï¿½o;1500811;2632.0;2578.0;2554.0;2500.0;2480.0;2541.0;2530.0;2483.0;2374.0;2219.0;2077.0;2016.0;1910.0;1803.0;1746.0;1700.0;1700.0;1697.0;1596.0;1524.0;1496.0;1474.0
Sï¿½o Brï¿½s de Alportel;1500812;1955.0;1997.0;2079.0;1969.0;1908.0;1843.0;1850.0;1836.0;1802.0;1793.0;1712.0;1536.0;1505.0;1404.0;1369.0;1335.0;1305.0;1277.0;1250.0;1208.0;1179.0;1179.0
Silves;1500813;2489.0;2464.0;2354.0;2283.0;2290.0;2180.0;2130.0;2053.0;2009.0;1919.0;1889.0;1838.0;1748.0;1695.0;1550.0;1533.0;1509.0;1493.0;1509.0;1492.0;1504.0;1485.0
Tavira;1500814;2892.0;2853.0;2754.0;2822.0;2852.0;2826.0;2731.0;2570.0;2420.0;2386.0;2300.0;2244.0;2133.0;2083.0;2051.0;2046.0;2088.0;1985.0;1961.0;1886.0;1872.0;1827.0
Vila do Bispo;1500815;3017.0;3030.0;2927.0;2907.0;2913.0;3162.0;2943.0;2922.0;2669.0;2404.0;2400.0;2163.0;2074.0;2028.0;1845.0;1797.0;1739.0;1654.0;1597.0;1617.0;1549.0;1575.0
Vila Real de Santo Antï¿½nio;1500816;2627.0;2548.0;2431.0;2424.0;2335.0;2311.0;2284.0;2154.0;2046.0;1969.0;1915.0;1961.0;1892.0;1827.0;1794.0;1784.0;1731.0;1672.0;1636.0;1627.0;1559.0;1563.0
Regiï¿½o Autï¿½noma dos Aï¿½ores;2;1224.0;1179.0;1177.0;1145.0;1111.0;1105.0;1087.0;1079.0;1055.0;1034.0;1024.0;975.0;939.0;903.0;862.0;864.0;867.0;874.0;858.0;826.0;807.0;779.0
Regiï¿½o Autï¿½noma dos Aï¿½ores;20;1224.0;1179.0;1177.0;1145.0;1111.0;1105.0;1087.0;1079.0;1055.0;1034.0;1024.0;975.0;939.0;903.0;862.0;864.0;867.0;874.0;858.0;826.0;807.0;779.0
Regiï¿½o Autï¿½noma dos Aï¿½ores;200;1224.0;1179.0;1177.0;1145.0;1111.0;1105.0;1087.0;1079.0;1055.0;1034.0;1024.0;975.0;939.0;903.0;862.0;864.0;867.0;874.0;858.0;826.0;807.0;779.0
Angra do Heroï¿½smo;2004301;1152.0;1070.0;1029.0;1066.0;987.0;976.0;976.0;978.0;938.0;947.0;919.0;889.0;849.0;814.0;791.0;754.0;812.0;854.0;824.0;798.0;758.0;723.0
Calheta;2004501;700.0;691.0;595.0;595.0;430.0;545.0;600.0;674.0;605.5;537.0;468.5;400.0;506.0;512.0;496.1666666666667;480.3333333333333;464.5;448.6666666666667;432.8333333333333;417.0;346.0;311.0
Horta;2004701;1053.0;1069.0;1055.0;1126.0;1198.0;1189.0;1118.0;1089.0;1020.0;1049.0;1031.0;976.0;971.0;890.0;825.0;854.0;850.0;728.0;745.0;712.0;704.0;708.0
Lagoa;2004201;1601.0;1419.0;1295.0;1282.0;1374.0;1379.0;1349.0;1356.0;1302.0;1298.0;1214.0;1090.0;1015.0;920.0;850.0;845.0;841.0;851.0;852.0;846.0;837.0;825.0
Lajes das Flores;2004801;549.0;549.0;549.0;549.0;549.0;549.0;668.0;590.0;579.0;597.0;580.0909090909091;563.1818181818181;546.2727272727273;529.3636363636364;512.4545454545455;495.5454545454545;478.6363636363636;461.72727272727275;444.8181818181818;427.9090909090909;411.0;411.0
Lajes do Pico;2004601;997.0;994.0;951.0;741.0;645.0;646.0;629.0;710.0;789.0;802.0;681.0;575.0;512.0;474.0;369.0;354.0;474.0;513.0;544.0;512.0;459.0;414.0
Madalena;2004602;1226.0;1220.0;1157.0;1109.0;839.0;765.0;732.0;701.0;699.0;676.0;690.0;719.0;719.0;719.0;675.0;713.0;651.0;582.0;544.0;553.0;500.0;550.0
Nordeste;2004202;799.0;866.0;882.0;856.0;887.0;805.0;739.0;735.0;713.0;615.0;542.0;526.0;500.0;537.0;486.0;540.0;620.0;475.0;484.0;458.0;429.0;441.0
Ponta Delgada;2004203;1747.0;1667.0;1602.0;1529.0;1507.0;1497.0;1440.0;1420.0;1353.0;1319.0;1313.0;1292.0;1291.0;1287.0;1262.0;1204.0;1150.0;1088.0;1073.0;1067.0;1067.0;1061.0
Povoaï¿½ï¿½o;2004204;1172.0;1164.0;1027.0;846.0;839.0;772.0;786.0;745.0;745.0;759.0;727.0;719.0;711.0;667.0;691.0;761.0;761.0;766.0;647.0;741.0;667.0;639.0
Ribeira Grande;2004205;959.0;849.0;1138.0;1120.0;1003.0;1000.0;963.0;973.0;984.0;985.0;985.0;923.0;845.0;810.0;768.0;757.0;752.0;763.0;719.0;719.0;693.0;673.0
Santa Cruz da Graciosa;2004401;387.0;369.0;292.0;271.0;270.0;322.0;329.0;332.0;354.0;264.0;259.0;242.0;248.0;250.0;271.0;291.0;267.75;244.5;221.25;198.0;211.0;249.0
Sï¿½o Roque do Pico;2004603;1116.0;1116.0;1207.0;1045.0;1022.0;1163.0;1143.0;1184.0;1182.0;1190.0;938.0;795.0;889.0;666.0;772.0;772.0;772.0;772.0;772.0;772.0;772.0;772.0
Velas;2004502;828.0;750.0;667.0;618.0;667.0;683.0;582.0;592.0;651.0;597.0;581.0;500.0;498.0;510.0;602.0;697.0;770.0;749.0;750.0;603.0;456.0;482.0
Vila da Praia da Vitï¿½ria;2004302;1115.0;1046.0;997.0;976.0;906.0;969.0;963.0;869.0;869.0;837.0;773.0;794.0;738.0;761.0;809.0;796.0;790.0;782.0;739.0;700.0;714.0;671.0
Vila do Porto;2004101;1219.0;1188.0;1306.0;1140.0;1029.0;1000.0;1099.0;1098.0;1111.0;1098.0;882.0;871.0;736.0;713.0;746.0;740.75;735.5;730.25;725.0;740.0;705.0;650.0
Vila Franca do Campo;2004206;1101.0;1154.0;1090.0;942.0;982.0;969.0;1027.0;1085.0;1085.0;1057.0;1063.0;897.0;829.0;821.0;782.0;813.0;821.0;829.0;834.0;827.0;807.0;782.0
Regiï¿½o Autï¿½noma da Madeira;3;2490.0;2395.0;2083.0;2023.0;1976.0;1889.0;1875.0;1689.0;1582.0;1571.0;1527.0;1506.0;1481.0;1436.0;1364.0;1343.0;1310.0;1303.0;1297.0;1273.0;1258.0;1214.0
Regiï¿½o Autï¿½noma da Madeira;30;2490.0;2395.0;2083.0;2023.0;1976.0;1889.0;1875.0;1689.0;1582.0;1571.0;1527.0;1506.0;1481.0;1436.0;1364.0;1343.0;1310.0;1303.0;1297.0;1273.0;1258.0;1214.0
Regiï¿½o Autï¿½noma da Madeira;300;2490.0;2395.0;2083.0;2023.0;1976.0;1889.0;1875.0;1689.0;1582.0;1571.0;1527.0;1506.0;1481.0;1436.0;1364.0;1343.0;1310.0;1303.0;1297.0;1273.0;1258.0;1214.0
Calheta;3003101;1413.0;1293.0;1276.0;1283.0;1376.0;1376.0;1354.0;1326.0;1276.0;1317.0;1317.0;1171.0;1131.0;1064.0;1005.0;1025.0;931.0;853.0;859.0;979.0;942.0;907.0
Cï¿½mara de Lobos;3003102;2476.0;2237.0;1829.0;1690.0;1651.0;1511.0;1497.0;1489.0;1483.0;1401.0;1325.0;1270.0;1130.0;1174.0;1175.0;1133.0;1183.0;1162.0;1136.0;1100.0;1044.0;1050.0
Funchal;3003103;3100.0;3061.0;2705.0;2636.0;2598.0;2500.0;2498.0;2345.0;2172.0;2109.0;1995.0;1919.0;1799.0;1750.0;1664.0;1658.0;1671.0;1685.0;1651.0;1613.0;1610.0;1543.0
Machico;3003104;1956.0;1908.0;1556.0;1476.0;1398.0;1236.0;1236.0;1236.0;1236.0;1290.0;1145.0;1167.0;1125.0;1025.0;986.0;976.0;1006.0;983.0;997.0;997.0;959.0;931.0
Ponta do Sol;3003105;1795.0;1429.0;1250.0;1297.0;1377.0;1446.0;1415.0;1361.0;1242.0;1198.0;1229.0;1229.0;1196.0;1060.0;1009.0;1020.0;1035.0;1044.0;1100.0;943.0;981.0;1111.0
Porto Moniz;3003106;996.0;1029.0;876.0;1098.0;945.0;803.0;850.0;795.0;761.0;707.0;725.0;704.0;703.0;813.0;813.0;813.0;813.0;813.0;813.0;813.0;813.0;813.0
Porto Santo;3003201;1998.0;1873.0;1783.0;1710.0;1655.0;1630.0;1556.0;1535.0;1441.0;1323.0;1269.0;1211.0;1169.0;1154.0;1107.0;1102.0;1168.0;1102.0;1064.0;1045.0;1055.0;1055.0
Ribeira Brava;3003107;1496.0;1467.0;1159.0;1133.0;1032.0;1088.0;1155.0;1167.0;1084.0;981.0;942.0;956.0;1132.0;1032.0;1019.0;926.0;858.0;911.0;861.0;896.0;909.0;625.0
Santa Cruz;3003108;2323.0;2269.0;2085.0;1895.0;1844.0;1798.0;1720.0;1479.0;1437.0;1416.0;1386.0;1412.0;1400.0;1346.0;1284.0;1261.0;1255.0;1227.0;1215.0;1163.0;1144.0;1130.0
Santana;3003109;1081.0;1023.0;1024.0;967.0;964.0;938.0;929.0;875.0;816.0;816.0;727.0;696.0;721.0;636.0;632.0;609.0;613.0;599.0;639.0;688.0;698.0;844.0
Sï¿½o Vicente;3003110;1035.0;1050.0;1205.0;1222.0;1143.0;1016.0;938.0;977.0;1032.0;1068.0;1074.0;1052.0;1073.0;937.0;877.0;750.0;807.0;864.0;963.0;1072.0;817.0;817.0
